ax_lin,ay_lin,az_lin
-2.629700,-2.854300,-22.137400
-5.428500,7.206900,-24.090400
-4.047800,15.213600,-23.970000
-1.704100,16.638900,-22.863500
-1.869500,17.789500,-17.985500
-1.598000,17.700600,-9.230800
-1.163500,17.612100,5.089700
-2.184800,13.139800,15.418000
-5.290900,5.960700,15.340900
-5.829200,-3.548900,15.264200
-7.468200,-7.687100,15.187900
-9.072700,-12.564900,15.112000
-5.745900,-12.852400,15.036400
-1.708900,-15.388000,14.961200
-4.591000,-17.720400,14.886400
-8.095000,-16.859700,14.812000
-5.075700,-12.700400,14.737900
-1.220700,-14.583800,14.664200
-1.152700,-15.781000,14.590900
3.321300,-8.884200,14.518000
4.450900,-12.972000,13.197300
3.213300,-13.643500,9.656800
0.564000,-12.023900,4.747100
-4.633900,-10.767500,0.059700
-5.749800,-10.375300,-6.136500
-6.774400,-8.764900,-14.765800
-1.166500,-3.049400,-20.814000
1.417700,5.470900,-23.066700
-5.052200,11.332000,-24.345500
-3.532700,14.773700,-23.711400
-5.972000,17.831100,-21.710200
0.027400,17.982700,-20.422100
2.794000,18.142400,-19.323900
2.494000,18.051700,-17.990400
2.860500,17.961400,-18.055400
2.848600,17.871600,-18.508400
3.067900,17.782200,-18.518400
3.140700,17.693300,-18.721300
2.993900,17.604900,-18.556200
3.114800,15.348900,-18.704100
3.428100,15.951300,-19.020500
3.217900,15.833400,-19.051700
3.247100,17.281200,-19.716600
3.042600,17.194800,-19.339200
2.865300,17.108800,-18.239200
3.163200,17.023200,-17.859700
3.245100,16.938100,-16.648000
2.356700,16.853400,-14.915700
2.094700,16.769200,-11.950500
0.585200,16.685300,-6.309600
3.001100,16.601900,1.281000
0.295600,16.518900,9.155300
1.001900,14.680600,15.546100
1.251900,12.874700,16.509200
0.618900,8.940300,16.426600
2.272000,7.851800,16.344500
2.715800,6.327900,16.262800
2.742800,6.284400,16.181500
3.053100,7.856700,16.100500
2.992600,9.140000,16.020000
2.858500,8.996600,15.939900
3.242200,9.223300,15.860200
3.116300,10.683300,15.780900
3.241300,13.401300,14.975800
3.549200,13.822900,10.685300
3.908000,15.785900,6.680800
4.024300,15.707000,1.843200
3.606200,15.628400,-3.520700
3.321300,15.550300,-8.662400
2.856700,15.472500,-12.663100
3.292800,15.395200,-14.992400
3.719600,14.344100,-17.219500
3.050400,10.621600,-18.780000
3.206700,7.153600,-19.734700
2.652100,1.267400,-18.134700
2.679400,-5.394800,-15.587100
1.879600,-10.362700,-10.399900
2.699500,-13.218200,-3.251200
3.122100,-13.042400,3.418500
3.647400,-13.573000,9.387600
4.031900,-13.328800,12.431500
1.950400,-13.426600,14.523600
3.206100,-13.695400,14.553500
2.932700,-13.612700,14.659400
2.274600,-17.050100,15.894400
1.655500,-17.019600,15.821500
2.841200,-18.555000,15.742400
2.903200,-16.884600,15.663700
2.729000,-17.400700,15.585400
2.362700,-18.090600,15.507400
2.236500,-18.784200,15.429900
2.406400,-19.202600,15.352700
2.017900,-18.861200,15.276000
2.248500,-18.869300,15.199600
2.354000,-18.939400,15.123600
2.454200,-18.399100,15.048000
2.141700,-17.308600,14.972700
2.147700,-16.621500,14.897900
2.036800,-14.805900,14.823400
1.988500,-14.960700,14.749300
2.712600,-13.882600,14.675500
2.699000,-12.726500,14.602200
2.518700,-13.987900,14.529100
2.460800,-14.170500,14.456500
2.586700,-14.202200,14.337200
2.516600,-12.701300,14.312500
2.697000,-13.707800,14.241000
2.507200,-14.673500,14.110800
2.523300,-12.960600,13.806700
3.137400,-11.940200,12.805900
3.626900,-12.240300,10.987900
3.968600,-11.359400,8.781100
3.367300,-14.514900,6.366100
2.985900,-16.062800,3.967900
1.800900,-12.357900,2.499100
3.066800,-13.070600,3.037100
3.127700,-12.261700,3.093400
3.162100,-10.975500,3.947800
3.260700,-11.209000,5.498500
3.037100,-11.467500,7.074800
3.305500,-10.440300,8.493100
3.498600,-10.421400,9.894700
2.928300,-9.173000,10.769900
2.365500,-10.318700,12.052900
0.993000,-12.783600,12.624100
2.129500,-13.863500,12.794600
-1.434300,-16.468000,13.356700
1.210900,-17.207800,13.289900
-0.258300,-16.333000,13.223500
-0.774100,-15.889100,13.157400
-1.621000,-15.128100,13.091600
-2.330200,-13.472500,13.026100
-2.699800,-10.562200,12.961000
-5.991600,-6.339000,12.896200
-5.351600,-3.855200,12.831700
-6.573600,4.190200,12.767600
-4.276800,10.350900,12.703700
-2.363300,18.327600,7.822300
-1.650800,19.157600,-4.787400
-4.962200,19.061800,-13.292400
-3.209600,18.966500,-17.972900
-2.569200,17.780800,-20.456800
-2.044000,13.249900,-22.251400
-0.920900,7.576400,-23.245800
-1.938700,0.060500,-21.154100
-2.720100,-5.580500,-16.325100
-2.635000,-8.154900,-7.700300
-2.567100,-9.012500,0.176100
-2.308800,-9.558400,7.593600
-2.259100,-9.517800,10.012600
-2.159600,-12.406100,10.541600
-0.504500,-14.991600,12.488200
0.265300,-16.394200,13.133000
0.914600,-14.672700,13.067300
-0.167100,-13.238600,13.002000
-2.027500,-6.063800,12.937000
-1.076000,-0.357000,12.872300
0.623700,3.943800,12.807900
2.815400,11.680900,12.743900
3.170700,19.199900,3.222400
2.559100,19.103900,-7.546000
2.982400,18.511000,-13.766100
2.290700,18.915900,-16.931100
2.841600,17.697100,-19.698900
2.107700,10.998000,-21.492600
0.631600,5.145100,-21.957000
0.702300,0.253200,-19.345100
0.937100,-6.070300,-12.318400
1.690200,-6.916900,-2.700800
2.930500,-9.198600,5.867800
2.096100,-6.097600,11.136000
-1.689100,-8.995900,11.039800
1.891500,-14.734500,13.103100
2.184700,-16.045400,13.137100
1.242000,-13.401000,13.071400
-3.392100,-7.216700,13.006000
-5.155300,-2.750600,12.941000
-5.672800,-0.420500,12.876300
-3.304300,3.468300,12.811900
-1.803200,8.236200,12.747900
1.623100,-8.829500,10.587600
-2.717300,17.378100,8.482900
-4.078800,19.008800,3.314600
-1.546700,18.913700,-0.157400
-1.298200,18.819200,-4.412800
-1.682600,18.725100,-8.341800
-1.950600,18.631500,-11.614900
-1.962300,18.538300,-14.723900
-1.823800,18.445600,-17.347900
-1.490600,18.237200,-19.148500
-0.708600,18.131700,-20.513600
-0.609800,14.816800,-21.500000
-0.702000,12.814800,-23.272800
-0.584100,7.317400,-23.280300
-1.074500,2.443300,-23.268800
-1.255000,-1.720200,-20.686000
-2.135200,-3.980300,-16.631500
-1.524000,-8.521500,-11.315100
-2.228900,-8.173900,-5.746600
-2.360800,-11.088000,0.468500
-2.287000,-9.781500,4.136100
-2.537700,-9.837400,7.880600
-1.893500,-9.676200,10.274300
-1.900700,-9.725500,11.092700
-2.222500,-11.321200,11.535300
-1.529800,-14.152900,11.623000
-0.468900,-15.959900,13.497000
0.272200,-15.236700,13.429500
0.683100,-15.725300,13.362300
-2.003600,-10.747100,13.295500
-1.693300,2.992400,13.229000
0.159600,3.554200,13.162900
1.686400,6.982300,13.097100
3.255500,12.283000,13.031600
3.561000,15.169400,8.548900
3.819600,18.557900,-1.581300
2.632800,18.465100,-9.792500
3.153400,18.372800,-14.135500
2.763500,18.280900,-16.538400
3.743400,16.941400,-18.636200
1.930300,13.332200,-20.852200
2.835700,5.880500,-21.925200
2.530800,-0.585600,-20.664500
0.919100,-3.604300,-14.103200
1.572300,-8.559700,-4.836500
1.564400,-10.301800,3.361500
2.569400,-8.710900,9.154600
3.688500,-10.218700,11.546700
3.245800,-9.216700,12.802000
2.405100,-11.579900,13.454700
2.204800,-11.159800,13.387400
2.034100,-11.280300,12.794400
1.840400,-12.389200,13.256500
1.395100,-12.520300,13.190200
1.507300,-14.330800,13.124300
1.278200,-16.220400,13.058700
0.959600,-16.966200,12.993400
-0.315400,-17.217400,12.928400
0.158100,-16.266300,12.863800
-0.748300,-16.225400,12.799400
-0.825600,-14.912300,12.735400
-1.917600,-13.524700,12.671800
-3.352200,-9.789500,12.608400
-4.367300,-6.256600,12.545400
-4.838700,0.409100,12.482600
-2.762700,7.008100,12.420200
-0.916400,14.875200,12.358100
-0.933200,19.156500,-1.296000
-1.931800,18.339200,-11.934500
-1.343100,18.969000,-16.822100
-1.894000,18.874100,-19.197300
-0.976600,18.779800,-21.017200
-0.909800,17.328100,-22.246700
-1.374700,16.936500,-23.391300
-1.184300,10.682100,-23.231400
-0.882900,10.719200,-23.627600
-1.216900,7.910800,-23.933700
-1.844700,6.706000,-23.923600
-1.833100,5.840800,-24.233000
-1.902500,2.997200,-24.014100
-2.622200,0.937500,-23.438900
-2.647200,-0.049000,-21.934700
-2.931900,-0.949500,-20.719300
-4.087300,-0.079700,-18.266100
-4.545900,-4.180500,-15.541500
-3.736700,-5.313000,-12.325300
-3.231900,-8.475000,-8.665300
-3.904400,-6.581000,-5.054500
-2.900700,-6.984200,-3.418300
-2.755200,-10.192600,-1.785500
-3.408600,-10.856500,-0.265700
-1.182500,-9.651200,1.339400
-0.652300,-10.765900,4.454500
-0.608500,-10.235500,6.963000
-0.393400,-9.304900,9.523300
-0.262800,-10.052000,10.552800
-0.528400,-10.378200,11.520000
-0.180200,-8.817900,11.929500
-0.493800,-12.379300,12.277300
0.073400,-13.013300,13.193000
0.861800,-15.650600,13.839000
-0.548500,-15.956000,13.769800
1.065200,-10.964800,13.700900
1.155200,-15.168400,13.632400
0.212900,-12.092400,13.564300
-0.522100,-8.304800,13.496400
-1.141500,-3.480500,13.429000
-1.314500,0.571400,13.361800
-0.526300,0.630500,13.295000
-0.020900,2.495600,13.228500
0.146100,2.897800,13.162400
0.126300,2.630700,13.096600
-0.038800,3.268100,13.031100
0.519000,4.486200,12.965900
0.823800,5.543300,12.901100
1.327300,8.501500,12.836600
2.407300,8.976200,12.772400
3.272300,11.957700,12.708600
3.870700,14.869600,7.812800
3.722700,18.157700,1.932900
3.580200,19.010000,-1.482100
3.264400,18.915000,-4.679900
2.707100,18.820400,-9.215300
2.660200,18.726300,-13.013100
2.592100,18.632700,-16.513000
2.381300,17.870500,-18.129600
3.310700,18.450200,-20.131200
2.898600,13.196800,-21.636800
3.365500,12.225300,-22.555700
3.024600,7.488600,-22.581100
2.563800,1.908200,-21.834300
2.786900,0.514100,-20.524100
2.296400,-3.084400,-18.169500
1.860700,-4.777700,-15.929100
1.589300,-6.486300,-11.109600
2.379600,-9.375400,-5.596900
2.710900,-10.007700,-1.165000
3.676800,-11.218300,3.449600
3.818100,-9.663300,6.887800
3.727500,-8.297100,10.060900
3.527700,-10.440900,11.874100
3.019200,-11.129800,11.893400
2.112800,-11.851100,13.323300
2.841000,-15.719100,13.530200
2.221500,-15.852600,13.462500
0.489800,-12.694400,13.395200
1.535900,-15.781300,13.328200
0.691800,-15.221000,13.261600
-1.580300,-13.967700,13.195300
-2.961700,-8.926800,13.129300
-5.296600,-6.272800,13.063700
-5.334500,-3.698700,12.998300
-4.576200,1.731700,12.933400
-3.459500,4.859100,12.868700
-1.948000,11.409600,12.804300
-1.366400,15.968600,8.999500
-1.171300,18.033400,-1.952700
-3.331600,-10.262400,-2.505300
-2.261600,18.994900,-15.535200
-0.932500,16.093300,-18.967700
-0.620400,14.926100,-21.642000
-0.784100,8.355300,-23.118500
-1.838300,0.771200,-22.361900
0.115500,-17.508200,13.225700
-2.713800,-6.637400,-8.818600
-2.745500,-9.003900,0.538400
-2.858100,-8.942200,7.356000
-4.261700,-5.487400,10.217000
-2.924900,-10.328500,11.193000
-0.779900,-10.155300,13.057200
0.594300,-14.913500,12.991900
3.248400,-9.570100,10.773300
-1.364700,-8.595200,12.873100
-2.029900,-7.756300,12.808700
-0.103800,0.465900,12.744700
1.133500,5.263000,12.680900
3.289300,10.233900,12.617500
3.351500,15.928300,7.862800
3.880400,19.084200,-2.909700
3.189000,18.988800,-11.054700
3.089600,18.893800,-16.373200
3.977400,16.662400,-18.278800
3.216400,11.998900,-20.889800
2.468700,6.913000,-21.438300
2.909100,-1.102400,-19.074300
2.117700,-6.799500,-11.136400
1.999900,-7.907000,-1.248300
3.422100,-8.556100,5.828500
2.790100,-9.068600,9.428700
3.009700,-9.614200,11.004400
2.024800,-11.727600,12.017000
2.810600,-13.358500,12.935800
2.465300,-12.631600,12.871100
2.469700,-15.194600,12.806700
2.383400,-15.881200,12.742700
1.947300,-15.701700,12.679000
2.390400,-15.294300,12.615600
1.751700,-15.480000,12.552500
2.212400,-16.143700,12.489700
1.922500,-15.202700,12.427300
1.939100,-14.621500,12.365200
1.684000,-14.893900,12.303300
1.589800,-15.181700,12.241800
1.507900,-14.035800,12.180600
1.693400,-13.584300,12.119700
1.911300,-12.663300,12.059100
1.653900,-12.700100,11.998800
2.055600,-12.059900,11.938800
-0.335400,-8.744300,11.879100
2.101800,-12.179800,11.819700
2.105600,-9.914600,11.760600
2.171300,-11.249600,11.701800
2.360600,-12.489700,11.643300
2.260600,-13.540200,11.585100
2.092000,-13.796600,11.527200
1.933800,-13.308200,11.469500
1.695400,-13.182000,11.412200
1.810800,-14.419700,11.355100
1.696900,-13.480100,11.298400
0.568400,-12.421400,11.241900
-1.719800,-8.465400,11.185700
-2.809800,-10.729800,9.030900
-4.378000,1.894400,11.084600
-2.952500,8.779000,11.029100
-1.505600,15.565000,10.900700
-0.888000,17.817700,-1.333500
-1.736700,20.607400,-10.868600
-2.092600,20.634800,-16.438200
-2.177500,20.531600,-19.499300
-2.026000,20.429000,-21.360600
-1.470100,20.326800,-23.050600
-1.734400,17.890400,-24.155500
-0.910800,17.403000,-25.428800
-0.930000,11.622900,-25.330300
-1.952500,7.370600,-24.598300
-2.014200,0.542100,-22.881100
-2.692800,-4.403100,-17.018800
-3.027300,-9.792900,-7.108400
-2.800100,-8.457100,1.768300
-1.904300,-7.149500,8.505800
-1.775700,-9.015400,10.169600
-2.255300,-9.106100,10.419000
-1.393300,-11.627100,10.271600
-0.635700,-13.670800,10.885100
-0.182100,-14.174400,11.854800
0.421700,-15.142600,11.795500
0.055000,-12.648100,11.736500
-1.027200,-8.080900,11.677800
-2.544800,-4.851900,11.619400
-1.566900,-0.855100,11.561300
0.163800,5.090100,11.503500
2.312500,10.938800,11.446000
2.677500,14.766100,8.853800
1.200900,19.291500,-0.553400
3.141800,20.345500,-8.919900
2.501800,20.243800,-14.508800
2.189000,20.142600,-17.355500
2.974000,20.041800,-19.606500
3.285600,18.305100,-21.422100
3.493200,16.226100,-22.685200
3.056300,15.532500,-24.018300
3.498600,10.023900,-23.583600
2.868600,7.731300,-23.024800
2.804200,6.641800,-22.962200
2.895100,4.897500,-23.774300
2.466000,5.719000,-23.391000
2.589500,6.912900,-23.307400
2.850600,3.573100,-22.823800
2.438300,2.711600,-22.123500
1.925700,-1.217300,-18.864900
2.433200,-5.345800,-13.342000
2.425800,-7.535300,-6.424000
2.668700,-9.630400,0.962200
2.059600,-8.674300,8.008800
1.632200,-9.443600,11.228800
1.559700,-8.195300,11.596800
1.380300,-11.090300,11.810500
2.412400,-12.991300,12.623600
2.388500,-14.098800,12.826800
2.247800,-14.812300,12.762700
1.578900,-12.393300,12.698900
1.935600,-15.257700,12.635400
1.601800,-15.491300,12.572200
1.567600,-15.244600,12.509300
0.337300,-14.408200,12.446800
0.874100,-15.210700,12.384600
-2.144800,-15.077500,12.322600
0.716100,-15.469200,12.261000
0.123900,-14.767500,12.199700
0.764300,-15.065400,12.138700
-0.331000,-15.030600,12.078000
1.250600,-15.050700,12.017600
0.777300,-14.091400,11.957500
-0.773200,2.105100,11.897800
0.565200,-15.742500,11.838300
0.402700,-13.750200,11.779100
-0.473900,-14.084200,11.720200
-1.384200,-11.857100,11.661600
-3.028700,-8.695100,11.603300
-4.193200,-5.887300,11.545300
-5.270800,-2.876600,11.487500
-5.337400,-2.266500,11.430100
-5.101000,0.692700,11.372900
-5.535400,3.158000,11.316100
-4.280500,6.645300,11.259500
-4.313900,6.600200,11.203200
0.223500,-14.213000,11.147200
-3.988400,11.537800,11.091400
-3.170200,12.836000,11.036000
-2.220100,15.986600,10.980800
-1.820600,16.323700,10.478500
-1.554100,18.282000,5.662400
-1.370000,20.904200,-0.163900
2.254300,-12.397900,10.846000
-1.953500,20.861700,-10.238000
-2.637200,20.757400,-13.596900
-2.259400,20.653600,-16.784200
-2.262400,20.550300,-19.988900
-1.953200,20.447600,-21.754800
-1.109400,19.276000,-22.952000
-1.561400,18.240700,-23.754700
-1.248600,18.361600,-25.010900
-1.554500,17.740700,-25.853400
-1.022500,15.392900,-26.079200
-0.903000,15.156300,-25.922600
-1.468000,13.536300,-25.933600
-1.536900,14.874600,-26.318600
-1.453000,17.214200,-25.648500
-2.141600,19.596400,-25.196100
-2.964900,19.498400,-24.233700
-1.765700,19.400900,-23.788500
-5.279000,19.303900,-23.042800
-2.033100,19.207400,-20.902000
-2.454300,19.111400,-19.970500
-2.361000,19.015800,-18.514700
-3.180900,18.920700,-17.597600
-4.940300,18.826100,-15.503100
-1.915400,18.732000,-13.690800
-1.746200,18.638300,-11.267800
-1.920900,18.545100,-9.486200
-1.794500,18.452400,-8.838200
-3.580000,18.360200,-8.555700
-1.817700,18.268400,-9.561500
-1.763300,18.177000,-11.112700
-2.424200,18.086100,-12.746700
-2.230900,17.995700,-15.118500
-2.717800,17.905700,-16.296400
-2.747100,17.816200,-18.416800
-1.744400,17.727100,-19.447100
-1.530800,17.638500,-20.458000
-1.258600,16.964600,-22.131100
-1.152200,14.039200,-21.836900
-0.722300,8.974200,-22.323500
-1.157200,6.200700,-22.171400
-1.821000,0.683900,-22.001000
-1.752300,-2.624800,-20.213300
-3.085200,-1.262800,-15.086400
-3.055500,-2.128700,-8.948500
-3.016400,-1.941700,-3.139200
-2.160100,-11.964600,1.885700
-1.408200,-11.680800,5.639100
-1.703800,-11.305500,8.897100
-1.635700,-11.048700,10.880600
-1.861000,-11.086400,12.165500
-3.681900,-11.426600,12.657500
-1.935800,-12.029600,13.049400
-0.982400,-11.314100,13.398800
-0.589100,-11.972400,13.510500
-0.841100,-13.290000,14.057800
0.094900,-12.720700,13.768300
0.027700,-12.854900,13.878200
0.134800,-14.389600,14.280000
0.258000,-14.532200,14.208600
-0.036400,-15.067200,14.137600
0.214000,-15.332600,14.066900
0.084300,-17.198100,13.996500
0.636700,-17.219400,13.926600
0.814600,-17.657500,13.856900
1.315800,-17.407200,13.787600
0.854000,-14.696400,13.718700
-0.144000,-11.174700,13.650100
-0.398300,-8.750100,13.581900
-0.858600,-8.880300,13.514000
-0.449200,-8.847800,13.446400
-1.071300,-11.668000,13.379200
-1.192200,-12.858400,13.312300
0.119700,-11.912300,13.245700
-2.585700,-9.924900,13.179500
-2.479800,-10.544900,13.113600
-2.894000,-8.802600,13.048000
-1.995400,-8.096100,12.982800
-2.004500,-7.207300,12.917900
-1.208100,-5.898700,12.853300
-4.512100,-2.540100,12.789000
-0.571800,-1.319200,12.725100
-0.480800,4.959600,12.661400
0.901400,2.842500,12.598100
0.939800,7.530000,12.535100
1.659600,12.227500,12.472500
3.440900,13.488900,12.410100
4.052800,16.579000,1.455700
2.912500,19.140700,-9.554100
3.956100,19.045000,-15.847600
3.466800,18.683500,-18.828200
4.200100,17.055400,-20.533200
3.874100,10.888600,-21.738800
3.011100,6.599500,-21.403800
3.127200,0.944900,-20.572300
2.449000,-3.542400,-17.459600
2.732300,-7.995200,-12.353700
1.172000,-8.679700,-6.084100
0.968400,-10.116200,-0.286700
2.684100,-9.314900,5.255300
1.827100,-4.209200,9.709200
2.232600,-3.013300,12.453600
1.637600,-6.970800,12.274500
0.771500,-7.796200,12.965600
2.116400,-14.548900,12.900800
2.148700,-14.824100,12.836300
1.632800,-14.861900,12.772100
0.947900,-13.670000,12.708200
-2.090500,-6.969600,12.644700
-4.043700,3.131200,12.581500
-4.435700,2.596100,12.518600
-2.402300,9.915700,12.456000
-0.688800,16.886600,4.527900
1.990800,-12.881100,10.741600
-1.269600,2.844700,-17.346200
-1.642100,-0.844200,-21.277300
-1.722100,-2.937000,-19.733900
-1.587200,-10.378900,-10.162600
-3.337900,-9.071100,2.899600
-5.706700,-7.355300,9.081000
-4.720200,-11.591300,8.849700
